StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,SrcPkts,Location
2021-05-18 20:10:20.941572,0.058184,tcp,45.155.205.80,51425,   ->,167.99.141.164,23206,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:10:25.361114,3.2e-05,icmp,37.143.130.124,-1,  <->,167.99.141.164,-1,ECO,0,0,2,104,56,1,Frankfurt
2021-05-18 20:10:25.782164,0.030178,tcp,89.248.165.201,48778,   ->,167.99.141.164,33400,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:10:34.151061,0.043166,tcp,45.134.26.35,48466,   ->,167.71.64.32,37283,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:10:42.302425,3e-05,tcp,102.82.188.50,34168,   ->,167.99.141.164,22,S_RA,104,104,2,132,78,1,Frankfurt
2021-05-18 20:10:42.989276,0.057686,tcp,45.143.200.34,56880,   ->,167.71.64.32,3054,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:10:43.121209,0.076522,tcp,206.189.8.130,41236,   ->,159.65.26.180,27017,SR_RA,0,0,3,166,112,2,London
2021-05-18 20:10:44.965866,0.041401,tcp,45.143.200.34,56880,   ->,167.71.64.32,5745,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:10:47.188473,3.1e-05,icmp,37.143.130.124,-1,  <->,167.71.64.32,-1,ECO,0,0,2,104,56,1,Amsterdam
2021-05-18 20:10:50.644772,0.056396,tcp,45.134.26.48,48716,   ->,167.71.64.32,31711,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:10:54.429362,2.6e-05,tcp,49.232.247.254,57494,   ->,167.99.141.164,22,S_RA,0,0,2,128,74,1,Frankfurt
2021-05-18 20:11:06.332822,0.036059,tcp,45.134.26.34,48451,   ->,167.99.141.164,50037,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:11:09.131467,0.047443,tcp,91.223.67.180,48951,   ->,167.99.141.164,8674,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:11:10.536706,0.607929,tcp,37.140.43.206,57692,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2,London
2021-05-18 20:11:18.865183,0.07961,tcp,185.153.196.82,57471,   ->,167.71.64.32,1090,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:11:20.122282,0.565848,tcp,95.24.3.60,25063,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2,London
2021-05-18 20:11:21.016069,0.042756,tcp,45.143.200.34,56880,   ->,167.71.64.32,7408,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:11:23.650576,0.653125,tcp,196.170.30.184,58450,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2,London
2021-05-18 20:11:31.190402,3.2e-05,tcp,47.95.212.126,36230,   ->,167.71.64.32,6379,S_RA,0,0,2,128,74,1,Amsterdam
2021-05-18 20:11:31.361800,0.054484,tcp,195.54.160.228,58908,   ->,159.65.26.180,33987,SR_RA,0,0,3,166,112,2,London
2021-05-18 20:11:34.418950,0.050688,tcp,45.143.200.34,56880,   ->,167.71.64.32,8576,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:11:35.224650,0.044292,tcp,45.146.164.210,43903,   ->,167.99.141.164,45702,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:11:36.884972,0.035274,tcp,45.134.26.45,48670,   ->,167.99.141.164,51834,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:11:42.122104,0.046903,tcp,45.143.200.34,56880,   ->,167.71.64.32,4007,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:11:47.868070,0.055434,tcp,45.143.200.34,56880,   ->,167.71.64.32,1177,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:11:48.533137,2.9e-05,tcp,59.126.29.54,46959,   ->,167.71.64.32,23,S_RA,0,0,2,110,56,1,Amsterdam
2021-05-18 20:11:53.802678,0.052431,tcp,45.134.26.54,48852,   ->,167.71.64.32,63917,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:11:54.550013,0.050615,tcp,45.155.205.79,51432,   ->,167.99.141.164,4097,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:12:04.311631,3.2e-05,tcp,81.70.40.171,44236,   ->,167.99.141.164,2619,S_RA,0,0,2,110,56,1,Frankfurt
2021-05-18 20:12:05.800448,0.046236,tcp,5.188.206.18,46983,   ->,159.65.26.180,34721,SR_RA,0,0,3,166,112,2,London
2021-05-18 20:12:16.923121,2.4e-05,tcp,74.120.14.67,11865,   ->,159.65.26.180,9352,S_RA,32,32,2,112,58,1,London
2021-05-18 20:12:18.667405,0.001448,tcp,92.63.196.33,55677,   ->,167.71.64.32,9991,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:12:22.786847,0.116198,tcp,45.143.200.46,48530,   ->,167.71.64.32,10020,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:12:23.504026,0.047044,tcp,193.27.228.60,41608,   ->,167.71.64.32,7663,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:12:25.783983,0.056932,tcp,45.134.26.56,48889,   ->,159.65.26.180,12203,SR_RA,0,0,3,166,112,2,London
2021-05-18 20:12:27.686829,0.057615,tcp,45.155.205.79,51432,   ->,167.99.141.164,26515,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:12:30.357945,0.717694,tcp,60.251.157.202,62677,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2,London
2021-05-18 20:12:32.449144,0.027737,tcp,51.15.9.88,51909,   ->,167.99.141.164,2376,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:12:37.171051,2.8e-05,tcp,190.141.82.141,61865,   ->,167.99.141.164,5555,S_RA,0,0,2,110,56,1,Frankfurt
2021-05-18 20:12:41.278901,0.049402,tcp,45.143.200.34,56880,   ->,167.71.64.32,9881,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:12:47.007719,0.041694,tcp,45.134.26.42,48776,   ->,167.99.141.164,63308,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:12:52.741669,2.7e-05,tcp,165.227.236.224,35306,   ->,159.65.26.180,2222,S_RA,0,0,2,110,56,1,London
2021-05-18 20:12:55.798479,2.7e-05,tcp,151.241.242.52,39912,   ->,167.99.141.164,22,S_RA,0,0,2,128,74,1,Frankfurt
2021-05-18 20:12:56.392697,0.034217,tcp,193.27.229.86,48396,   ->,167.99.141.164,23523,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:12:58.621041,2.5e-05,tcp,139.224.212.72,32928,   ->,159.65.26.180,6379,S_RA,0,0,2,128,74,1,London
2021-05-18 20:13:05.266089,0.05287,tcp,195.54.161.150,51446,   ->,167.99.141.164,59390,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:13:05.352599,0.1433,tcp,201.149.21.179,41471,   ->,167.71.64.32,8013,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:13:09.118032,0.144676,tcp,201.149.21.179,41471,   ->,167.99.141.164,8013,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:13:09.768294,0.056473,tcp,193.27.229.86,48396,   ->,159.65.26.180,55569,SR_RA,0,0,3,166,112,2,London
2021-05-18 20:13:10.569552,0.010206,tcp,92.63.197.86,56335,   ->,159.65.26.180,8665,SR_RA,0,0,3,166,112,2,London
2021-05-18 20:13:15.523448,2.5e-05,tcp,178.128.152.200,55708,   ->,167.99.141.164,8088,S_RA,0,0,2,128,74,1,Frankfurt
2021-05-18 20:13:19.092820,0.09764,tcp,193.242.145.14,58728,   ->,159.65.26.180,8391,SR_RA,0,0,3,166,112,2,London
2021-05-18 20:13:20.940630,0.051645,tcp,45.134.26.53,48829,   ->,167.71.64.32,1060,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:13:23.691381,0.069379,tcp,185.193.91.166,48508,   ->,167.71.64.32,8279,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:13:26.279140,0.733806,tcp,221.120.212.78,50158,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2,London
2021-05-18 20:13:31.098988,0.919816,tcp,1.55.219.139,44226,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2,London
2021-05-18 20:13:41.566023,0.05686,tcp,45.143.200.34,56880,   ->,167.71.64.32,7777,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:13:42.206722,0.029267,tcp,89.248.165.53,58943,   ->,167.71.64.32,5027,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:13:44.067650,0.053156,tcp,103.145.13.243,41588,   ->,167.71.64.32,5038,SR_RA,40,40,3,166,112,2,Amsterdam
2021-05-18 20:13:51.486035,0.001447,tcp,92.63.197.61,55929,   ->,167.71.64.32,8365,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:13:55.473240,0.052228,tcp,45.134.26.42,48776,   ->,159.65.26.180,63931,SR_RA,0,0,3,166,112,2,London
2021-05-18 20:13:55.522129,0.046164,tcp,45.134.26.45,48670,   ->,167.99.141.164,7448,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:13:57.223739,0.04817,tcp,45.134.26.43,48633,   ->,167.71.64.32,5699,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:13:59.752314,2.8e-05,tcp,192.241.211.107,58227,   ->,167.71.64.32,2379,S_RA,0,0,2,110,56,1,Amsterdam
2021-05-18 20:14:01.040827,0.051932,tcp,185.153.199.145,48983,   ->,167.71.64.32,57742,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:14:05.755839,0.055241,tcp,45.143.200.34,56880,   ->,167.71.64.32,8206,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:14:06.031335,3.4e-05,tcp,78.122.132.162,6684,   ->,167.99.141.164,23,S_RA,0,0,2,112,58,1,Frankfurt
2021-05-18 20:14:18.474572,0.040591,tcp,45.134.26.42,48776,   ->,167.99.141.164,61421,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:14:21.105621,0.033524,tcp,45.134.26.34,48451,   ->,167.99.141.164,54886,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:14:23.486132,2.5e-05,tcp,41.210.143.111,22337,   ->,167.99.141.164,22,S_RA,0,0,2,128,74,1,Frankfurt
2021-05-18 20:14:23.664866,0.059383,tcp,109.234.153.131,41662,   ->,159.65.26.180,8080,SR_RA,0,0,3,166,112,2,London
2021-05-18 20:14:23.968059,3e-05,tcp,41.210.143.111,16425,   ->,167.99.141.164,22,S_RA,0,0,2,128,74,1,Frankfurt
2021-05-18 20:14:24.510759,0.065814,tcp,109.234.153.131,41662,   ->,159.65.26.180,3128,SR_RA,0,0,3,166,112,2,London
2021-05-18 20:14:24.695380,0.056789,tcp,185.191.34.206,59426,   ->,159.65.26.180,6480,SR_RA,0,0,3,166,112,2,London
2021-05-18 20:14:25.362052,0.069547,tcp,109.234.153.131,41662,   ->,159.65.26.180,4467,SR_RA,0,0,3,166,112,2,London
2021-05-18 20:14:29.512988,2.6e-05,tcp,31.9.117.78,8935,   ->,167.99.141.164,22,S_RA,0,0,2,128,74,1,Frankfurt
2021-05-18 20:14:34.297637,0.049199,tcp,45.155.205.79,51432,   ->,167.99.141.164,5301,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:14:36.532887,0.010014,tcp,92.63.197.86,56335,   ->,159.65.26.180,8753,SR_RA,0,0,3,166,112,2,London
2021-05-18 20:14:37.545338,2.8e-05,tcp,182.184.59.111,55873,   ->,159.65.26.180,80,S_RA,0,0,2,128,74,1,London
2021-05-18 20:14:43.909611,1.53616,tcp,218.58.193.78,61892,   ->,159.65.26.180,1433,S_RA,0,0,6,356,194,3,London
2021-05-18 20:14:52.301726,0.048216,tcp,45.143.200.34,56880,   ->,167.71.64.32,4062,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:14:55.094747,0.046716,tcp,45.143.200.34,56880,   ->,167.71.64.32,7520,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:14:56.465401,0.034581,tcp,45.134.26.46,48685,   ->,167.99.141.164,20611,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:15:00.048425,0.039973,tcp,45.143.200.34,56880,   ->,167.71.64.32,3372,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:15:01.144423,0.079787,tcp,92.63.197.74,48529,   ->,167.71.64.32,9242,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:15:06.299534,0.04244,tcp,45.143.200.34,56880,   ->,167.71.64.32,3239,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:15:09.119878,0.015371,tcp,92.63.197.83,56108,   ->,159.65.26.180,8584,SR_RA,0,0,3,166,112,2,London
2021-05-18 20:15:14.093822,0.785199,tcp,192.151.219.173,49822,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2,London
2021-05-18 20:15:15.422035,0.208682,tcp,161.35.3.169,41474,   ->,167.71.64.32,29022,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:15:16.117813,0.054735,tcp,45.143.200.34,56880,   ->,167.71.64.32,8247,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:15:19.029031,0.106461,tcp,85.119.151.254,41718,   ->,167.71.64.32,8080,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:15:19.590287,0.128527,tcp,85.119.151.254,41718,   ->,167.71.64.32,3128,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:15:20.072093,0.054256,tcp,85.119.151.254,41718,   ->,167.71.64.32,4467,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:15:21.442567,2.6e-05,tcp,205.186.187.83,443,   ->,159.65.26.180,27437,SA_R,0,0,2,112,58,1,London
2021-05-18 20:15:23.831205,0.05382,tcp,45.143.200.34,56880,   ->,167.71.64.32,9910,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:15:24.723189,3e-05,tcp,162.142.125.24,44183,   ->,167.99.141.164,2077,S_RA,0,0,2,112,58,1,Frankfurt
2021-05-18 20:15:25.545547,3.3e-05,tcp,139.162.224.89,55159,   ->,167.71.64.32,2222,S_RA,0,0,2,110,56,1,Amsterdam
2021-05-18 20:15:32.246732,0.124884,tcp,45.141.84.57,41335,   ->,167.71.64.32,6153,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:15:32.292477,0.009095,tcp,92.63.197.83,56108,   ->,159.65.26.180,8495,SR_RA,0,0,3,166,112,2,London
2021-05-18 20:15:33.014359,0.726595,tcp,103.50.148.6,65498,   ->,159.65.26.180,445,S_RA,32,32,4,232,124,2,London
2021-05-18 20:15:37.304249,0.05411,tcp,193.27.229.86,48396,   ->,167.71.64.32,1039,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:15:39.313932,0.047094,tcp,45.146.164.52,8080,   ->,167.71.64.32,3891,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:15:39.609684,0.018039,tcp,62.210.189.127,41588,   ->,167.99.141.164,7656,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:15:42.168343,3.2e-05,tcp,162.142.125.78,49924,   ->,167.71.64.32,3096,S_RA,0,0,2,112,58,1,Amsterdam
2021-05-18 20:15:43.487689,0.055326,tcp,45.134.26.41,48609,   ->,159.65.26.180,1185,SR_RA,0,0,3,166,112,2,London
2021-05-18 20:15:45.967158,2.3e-05,tcp,197.239.5.184,17365,   ->,167.99.141.164,22,S_RA,104,104,2,132,78,1,Frankfurt
2021-05-18 20:15:46.567294,0.202467,tcp,47.111.126.2,40655,   ->,167.71.64.32,30022,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:15:49.026754,0.020405,tcp,62.210.189.127,41588,   ->,167.71.64.32,7656,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:15:53.845185,0.662397,tcp,92.47.214.81,50023,   ->,159.65.26.180,445,S_RA,32,32,4,240,132,2,London
2021-05-18 20:15:54.437641,0.202957,tcp,161.35.3.169,41474,   ->,167.99.141.164,29022,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:15:54.907403,0.027438,tcp,89.248.165.201,48778,   ->,159.65.26.180,3000,SR_RA,0,0,3,166,112,2,London
2021-05-18 20:15:55.369709,0.041072,tcp,45.143.200.34,56880,   ->,167.71.64.32,5842,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:15:57.653112,0.127826,tcp,85.119.151.251,41756,   ->,167.99.141.164,3128,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:15:58.787301,0.040494,tcp,85.119.151.251,41756,   ->,167.99.141.164,4467,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:15:59.645756,0.056983,tcp,85.119.151.251,41756,   ->,167.99.141.164,8080,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:16:00.111820,0.055456,tcp,45.143.200.34,56880,   ->,167.71.64.32,5052,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:16:00.260995,0.045787,tcp,45.146.164.54,8080,   ->,167.71.64.32,1028,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:16:01.841193,3.1e-05,tcp,192.241.221.7,59845,   ->,159.65.26.180,2379,S_RA,0,0,2,110,56,1,London
2021-05-18 20:16:10.195772,0.042647,tcp,45.143.200.34,56880,   ->,167.71.64.32,3473,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:16:21.754473,0.041389,tcp,5.188.206.18,46983,   ->,159.65.26.180,17717,SR_RA,0,0,3,166,112,2,London
2021-05-18 20:16:23.110688,0.044713,tcp,45.143.200.34,56880,   ->,167.71.64.32,2801,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:16:29.157529,0.14202,tcp,107.170.203.195,42324,   ->,159.65.26.180,6439,SR_RA,0,0,3,166,112,2,London
2021-05-18 20:16:31.758326,3.3e-05,tcp,103.75.161.30,60000,   ->,167.71.64.32,3331,S_RA,32,32,2,110,56,1,Amsterdam
2021-05-18 20:16:39.931453,4.4e-05,tcp,5.26.63.27,62796,   ->,167.71.64.32,26,S_RA,40,40,2,112,58,1,Amsterdam
2021-05-18 20:16:49.582664,0.05225,tcp,45.134.26.43,48633,   ->,159.65.26.180,51956,SR_RA,0,0,3,166,112,2,London
2021-05-18 20:16:49.851097,0.057392,tcp,45.143.200.34,56880,   ->,167.71.64.32,7242,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:16:50.261447,0.043013,tcp,194.48.199.78,41827,   ->,167.99.141.164,9111,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:16:55.510876,0.018656,tcp,89.248.165.204,59594,   ->,159.65.26.180,6473,SR_RA,0,0,3,166,112,2,London
2021-05-18 20:17:03.376948,0.040028,tcp,45.134.26.35,48466,   ->,167.99.141.164,2089,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:17:06.401969,2.8e-05,tcp,192.241.211.107,53977,   ->,167.99.141.164,2379,S_RA,0,0,2,110,56,1,Frankfurt
2021-05-18 20:17:07.042585,0.055082,tcp,45.143.200.34,56880,   ->,167.71.64.32,5013,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:17:13.973157,0.009684,tcp,45.143.203.2,53110,   ->,167.71.64.32,3391,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:17:16.531226,0.010258,tcp,185.156.73.67,48921,   ->,167.71.64.32,43857,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:17:17.637328,0.717609,tcp,45.227.195.67,51476,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2,London
2021-05-18 20:17:22.060382,0.029895,tcp,88.214.26.53,59550,   ->,167.99.141.164,33999,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:17:32.828205,0.056452,tcp,45.134.26.40,48554,   ->,159.65.26.180,55499,SR_RA,0,0,3,166,112,2,London
2021-05-18 20:17:33.674240,0.039649,tcp,92.63.197.74,48529,   ->,167.71.64.32,8993,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:17:33.925462,0.024831,tcp,185.156.73.67,48921,   ->,167.99.141.164,43986,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:17:34.693292,0.044247,tcp,45.134.26.48,48716,   ->,167.99.141.164,61699,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:17:41.430101,0.045749,tcp,45.146.164.54,8080,   ->,167.71.64.32,7676,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:17:44.594545,0.014899,tcp,89.248.165.201,48778,   ->,167.71.64.32,33395,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:17:49.473985,3.4e-05,tcp,218.253.251.90,53967,   ->,167.99.141.164,80,S_RA,0,0,2,110,56,1,Frankfurt
2021-05-18 20:17:54.030019,0.063581,tcp,45.143.200.34,56880,   ->,167.71.64.32,8956,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:17:59.715641,2.5e-05,tcp,5.155.69.34,4648,   ->,167.99.141.164,554,S_RA,0,0,2,132,78,1,Frankfurt
2021-05-18 20:18:05.337564,2.7e-05,tcp,162.142.125.174,56365,   ->,159.65.26.180,42454,S_RA,0,0,2,112,58,1,London
2021-05-18 20:18:07.227050,3.2e-05,tcp,80.210.209.158,10663,   ->,167.99.141.164,554,S_RA,0,0,2,128,74,1,Frankfurt
2021-05-18 20:18:09.280004,0.511256,tcp,80.209.152.82,50114,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2,London
2021-05-18 20:18:09.726923,2.4e-05,tcp,47.94.149.129,41839,   ->,159.65.26.180,8088,S_RA,20,20,2,110,56,1,London
2021-05-18 20:18:14.375353,3.5e-05,tcp,91.196.148.56,43229,   ->,167.71.64.32,5022,S_RA,0,0,2,110,56,1,Amsterdam
2021-05-18 20:18:23.404687,2.6e-05,tcp,197.210.28.48,19013,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1,London
2021-05-18 20:18:23.412495,0.139323,tcp,201.149.21.179,41767,   ->,167.71.64.32,5580,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:18:24.085891,2.5e-05,tcp,197.210.28.48,31520,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1,London
2021-05-18 20:18:24.921979,3.6e-05,tcp,209.141.34.193,47537,   ->,167.71.64.32,81,S_RA,0,0,2,112,58,1,Amsterdam
2021-05-18 20:18:25.226213,0.03568,tcp,45.146.164.54,8080,   ->,167.99.141.164,33876,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:18:27.556449,0.038603,tcp,45.155.205.223,57564,   ->,167.99.141.164,6504,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:18:30.380611,0.053187,tcp,45.143.200.34,56880,   ->,167.71.64.32,8519,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:18:30.949056,0.108077,tcp,107.152.37.65,43164,   ->,167.99.141.164,9092,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:18:32.936308,0.036069,tcp,45.146.164.52,8080,   ->,167.99.141.164,5872,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:18:33.246480,0.054135,tcp,45.143.200.34,56880,   ->,167.71.64.32,7699,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:18:35.343361,2.9e-05,tcp,121.196.100.6,38848,   ->,167.99.141.164,6379,S_RA,0,0,2,128,74,1,Frankfurt
2021-05-18 20:18:40.130566,0.038849,tcp,195.54.161.150,51446,   ->,167.99.141.164,18252,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:18:42.112507,3.6e-05,tcp,31.210.21.105,54953,   ->,159.65.26.180,6701,S_RA,0,0,2,110,56,1,London
2021-05-18 20:18:42.965643,2.6e-05,tcp,121.196.227.35,38014,   ->,159.65.26.180,6379,S_RA,0,0,2,128,74,1,London
2021-05-18 20:18:44.843437,0.029444,tcp,62.210.189.127,41902,   ->,167.99.141.164,9321,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:18:49.275892,0.040199,tcp,45.134.26.48,48716,   ->,167.99.141.164,20289,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:18:50.841724,3.4e-05,tcp,34.96.130.32,63952,   ->,167.99.141.164,5900,S_RA,0,0,2,112,58,1,Frankfurt
2021-05-18 20:18:51.433955,0.050191,tcp,45.134.26.39,48536,   ->,167.71.64.32,52014,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:18:58.124882,0.00208,tcp,92.63.197.55,55209,   ->,167.71.64.32,7880,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:18:59.464483,0.036222,tcp,194.48.199.78,41827,   ->,167.71.64.32,9111,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:19:02.712445,2.9e-05,tcp,209.141.37.126,34668,   ->,167.71.64.32,22,S_RA,0,0,2,112,58,1,Amsterdam
2021-05-18 20:19:06.844371,2.4e-05,tcp,162.142.125.83,11946,   ->,159.65.26.180,18064,S_RA,0,0,2,112,58,1,London
2021-05-18 20:19:26.256444,0.013066,tcp,92.63.197.86,56335,   ->,159.65.26.180,8723,SR_RA,0,0,3,166,112,2,London
2021-05-18 20:19:30.258614,0.145599,tcp,201.149.21.179,41767,   ->,167.99.141.164,5580,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:19:43.094383,0.04793,tcp,45.143.200.34,56880,   ->,167.71.64.32,7541,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:19:47.035748,0.051987,tcp,45.146.164.52,8080,   ->,167.71.64.32,55562,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:19:50.600678,2.8e-05,tcp,5.126.243.255,29687,   ->,167.99.141.164,22,S_RA,72,72,2,128,74,1,Frankfurt
2021-05-18 20:19:54.447326,0.037435,tcp,45.134.26.55,48869,   ->,167.99.141.164,12348,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:19:58.866653,0.056061,tcp,45.143.200.34,56880,   ->,167.71.64.32,7832,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:20:01.081987,2.9e-05,tcp,80.82.77.240,64344,   ->,159.65.26.180,5000,S_RA,0,0,2,110,56,1,London
2021-05-18 20:20:04.946288,0.018781,tcp,31.210.21.45,48277,   ->,159.65.26.180,45020,SR_RA,0,0,3,170,116,2,London
2021-05-18 20:20:07.301744,0.053414,tcp,45.146.164.53,8080,   ->,159.65.26.180,32389,SR_RA,0,0,3,166,112,2,London
2021-05-18 20:20:09.910361,0.059451,tcp,45.134.26.43,48633,   ->,167.71.64.32,7743,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:20:11.915338,0.045838,tcp,5.188.206.18,46983,   ->,159.65.26.180,44486,SR_RA,0,0,3,166,112,2,London
2021-05-18 20:20:17.202651,0.058473,tcp,45.155.205.79,51432,   ->,167.99.141.164,25658,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 20:20:24.783720,0.04895,tcp,45.134.26.46,48685,   ->,167.71.64.32,4239,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 20:20:33.617046,0.058302,tcp,45.143.200.34,56880,   ->,167.71.64.32,7226,SR_RA,0,0,3,166,112,2,Amsterdam
