SrcAddr,total_flows,total_bytes,total_pkts,total_src_bytes,total_src_pkts,avg_bytes_per_flow,avg_pkts_per_flow,avg_duration,median_duration,n_unique_dports,n_unique_sports,n_unique_dstaddr,n_unique_proto,port_scan_ratio,dst_diversity_ratio,entropy_dport,entropy_dstaddr,entropy_proto,first_seen,last_seen,active_duration_seconds,n_active_hours,flows_per_active_hour,location_mode,bytes_per_pkt,src_bytes_ratio,src_pkts_ratio,total_flows_log1p,total_bytes_log1p,total_pkts_log1p,total_src_bytes_log1p,total_src_pkts_log1p,avg_bytes_per_flow_log1p,avg_pkts_per_flow_log1p,active_duration_seconds_log1p,flows_per_active_hour_log1p,bytes_per_pkt_log1p,iforest_score,iforest_label,hdbscan_cluster,hdbscan_score,hdbscan_label,knn_score,copod_score,lof_score,ensemble_score,anomaly_label_final
195.9.129.130,4,960,16,528,8,240.0,4.0,0.556593,0.549369,1,4,1,1,0.25,0.25,-0.0,-0.0,-0.0,2021-05-18 11:15:13.327441,2021-05-18 21:07:17.468663,35524.141222,4,1.0,London,60.0,0.55,0.5,1.6094379124341003,6.8679744089702925,2.833213344056216,6.270988431858299,2.1972245773362196,5.484796933490655,1.6094379124341003,10.47799592824241,0.6931471805599453,4.110873864173311,0.006219585694191565,1,77,0.7802647521808338,0,0.7855560335021236,50.813528806579136,1.0980248373925703,0.2860102908058523,0
195.91.224.57,1,240,4,132,2,240.0,4.0,0.552637,0.552637,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 20:51:39.440887,2021-05-18 20:51:39.440887,0.0,1,1.0,London,60.0,0.55,0.5,0.6931471805599453,5.484796933490655,1.6094379124341003,4.890349128221754,1.0986122886681096,5.484796933490655,1.6094379124341003,0.0,0.6931471805599453,4.110873864173311,-0.14121955293643956,0,-1,0.15531415149735447,0,0.00016148471643407137,17.96460857835763,1.3719958223696993,0.04532846834528033,0
196.15.130.222,1,240,4,132,2,240.0,4.0,0.670968,0.670968,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 13:32:41.036301,2021-05-18 13:32:41.036301,0.0,1,1.0,London,60.0,0.55,0.5,0.6931471805599453,5.484796933490655,1.6094379124341003,4.890349128221754,1.0986122886681096,5.484796933490655,1.6094379124341003,0.0,0.6931471805599453,4.110873864173311,-0.14607316392260583,0,70,0.03417968750035144,0,2.5630828932642e-05,18.758863849561163,0.9723338443237382,0.020001992401007924,0
196.170.30.184,1,240,4,132,2,240.0,4.0,0.653125,0.653125,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 20:11:23.650576,2021-05-18 20:11:23.650576,0.0,1,1.0,London,60.0,0.55,0.5,0.6931471805599453,5.484796933490655,1.6094379124341003,4.890349128221754,1.0986122886681096,5.484796933490655,1.6094379124341003,0.0,0.6931471805599453,4.110873864173311,-0.14607316392260583,0,71,0.28547392035892977,0,5.10477158952518e-05,18.561935989073614,1.0462482960664576,0.0699807482171029,0
196.188.104.50,3,720,12,396,6,240.0,4.0,0.629588,0.620276,1,3,1,1,0.3333333333333333,0.3333333333333333,-0.0,-0.0,-0.0,2021-05-18 17:02:28.480850,2021-05-18 21:13:58.727938,15090.247088,3,1.0,London,60.0,0.55,0.5,1.3862943611198906,6.580639137284949,2.5649493574615367,5.983936280687191,1.9459101490553132,5.484796933490655,1.6094379124341003,9.621870191687082,0.6931471805599453,4.110873864173311,-0.04545895551503293,0,77,0.03770814957665122,0,0.14095822751732823,43.70418407696212,0.9566734472709937,0.10262964410348478,0
196.188.55.200,1,356,6,194,3,356.0,6.0,1.447744,1.447744,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 19:18:43.253198,2021-05-18 19:18:43.253198,0.0,1,1.0,Frankfurt,59.333333333333336,0.5449438202247191,0.5,0.6931471805599453,5.877735781779639,1.9459101490553132,5.272999558563747,1.3862943611198906,5.877735781779639,1.9459101490553132,0.0,0.6931471805599453,4.099884742597716,-0.07193318533946497,0,7,0.0,0,0.000490728186085633,33.54708119185866,1.0029388377936732,0.06825681346629954,0
196.190.154.210,1,128,2,74,1,128.0,2.0,3.5e-05,3.5e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 17:51:09.588547,2021-05-18 17:51:09.588547,0.0,1,1.0,Frankfurt,64.0,0.578125,0.5,0.6931471805599453,4.859812404361672,1.0986122886681096,4.31748811353631,0.6931471805599453,4.859812404361672,1.0986122886681096,0.0,0.6931471805599453,4.174387269895637,-0.1352784361777824,0,17,0.0,0,0.0,14.568771056160932,1.0,0.012163236112154545,0
196.200.156.99,2,240,4,132,2,120.0,2.0,2.95e-05,2.95e-05,1,2,1,1,0.5,0.5,-0.0,-0.0,-0.0,2021-05-18 19:11:46.937322,2021-05-18 19:11:47.504542,0.56722,1,2.0,London,60.0,0.55,0.5,1.0986122886681096,5.484796933490655,1.6094379124341003,4.890349128221754,1.0986122886681096,4.795790545596741,1.0986122886681096,0.4493033491798331,1.0986122886681096,4.110873864173311,-0.0843364234950868,0,75,0.42572145756539853,0,0.002452789662049252,23.191733967927973,1.0403527857138546,0.13297601658386746,0
196.202.39.14,1,240,4,132,2,240.0,4.0,0.59143,0.59143,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 07:28:20.296500,2021-05-18 07:28:20.296500,0.0,1,1.0,London,60.0,0.55,0.5,0.6931471805599453,5.484796933490655,1.6094379124341003,4.890349128221754,1.0986122886681096,5.484796933490655,1.6094379124341003,0.0,0.6931471805599453,4.110873864173311,-0.1441990927529191,0,58,0.15676728334977488,0,2.3278074922012977e-05,18.215328451001042,1.0040251898551802,0.044607047260197805,0
196.203.203.65,2,480,8,264,4,240.0,4.0,0.5532925,0.5532925,1,2,1,1,0.5,0.5,-0.0,-0.0,-0.0,2021-05-18 12:50:04.475298,2021-05-18 13:17:05.461939,1620.986641,2,1.0,London,60.0,0.55,0.5,1.0986122886681096,6.175867270105761,2.1972245773362196,5.579729825986222,1.6094379124341003,5.484796933490655,1.6094379124341003,7.3914069985132045,0.6931471805599453,4.110873864173311,-0.08669103920499055,0,78,0.25920660214585645,0,0.046504478956587214,33.575074809366335,1.1548839488928535,0.11343248972315016,0
196.21.74.47,2,480,8,264,4,240.0,4.0,0.6474075,0.6474075,1,2,1,1,0.5,0.5,-0.0,-0.0,-0.0,2021-05-18 14:43:18.784599,2021-05-18 18:41:38.994086,14300.209487,2,1.0,London,60.0,0.55,0.5,1.0986122886681096,6.175867270105761,2.1972245773362196,5.579729825986222,1.6094379124341003,5.484796933490655,1.6094379124341003,9.568099392181843,0.6931471805599453,4.110873864173311,-0.08475602988220754,0,78,0.21539535564863707,0,0.043234100086064965,34.79972432393001,1.0257520096913437,0.10729598779697617,0
196.216.68.226,2,480,8,264,4,240.0,4.0,0.6937610000000001,0.6937610000000001,1,2,1,1,0.5,0.5,-0.0,-0.0,-0.0,2021-05-18 07:17:17.763492,2021-05-19 00:13:09.423315,60951.659823,2,1.0,London,60.0,0.55,0.5,1.0986122886681096,6.175867270105761,2.1972245773362196,5.579729825986222,1.6094379124341003,5.484796933490655,1.6094379124341003,11.017852773383005,0.6931471805599453,4.110873864173311,-0.058600628830207224,0,-1,0.04612983993170238,0,1.5071391360235151,37.46389305955078,2.8794180057876773,0.0915617574508364,0
196.218.38.116,3,720,12,396,6,240.0,4.0,0.5703153333333333,0.566931,1,3,1,1,0.3333333333333333,0.3333333333333333,-0.0,-0.0,-0.0,2021-05-18 11:54:52.638771,2021-05-18 14:21:58.633285,8825.994514,3,1.0,London,60.0,0.55,0.5,1.3862943611198906,6.580639137284949,2.5649493574615367,5.983936280687191,1.9459101490553132,5.484796933490655,1.6094379124341003,9.085569863517831,0.6931471805599453,4.110873864173311,-0.04556352740972408,0,77,0.3426052602681193,0,0.14358556598542113,43.092305090077424,1.121366001992948,0.16269475952138973,0
196.218.97.93,3,480,8,264,4,160.0,2.6666666666666665,0.19197300000000003,3.6e-05,1,3,1,1,0.3333333333333333,0.3333333333333333,-0.0,-0.0,-0.0,2021-05-18 15:25:42.231854,2021-05-18 16:13:24.670311,2862.438457,2,1.5,London,60.0,0.55,0.5,1.3862943611198906,6.175867270105761,2.1972245773362196,5.579729825986222,1.6094379124341003,5.081404364984463,1.2992829841302609,7.959778439373162,0.9162907318741551,4.110873864173311,-0.06367529750312545,0,-1,0.006880135111923208,0,1.402644531118357,38.275071352245,1.0286692315640433,0.0823696999189146,0
196.219.143.75,1,112,2,58,1,112.0,2.0,3.7e-05,3.7e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 14:32:41.865923,2021-05-18 14:32:41.865923,0.0,1,1.0,London,56.0,0.5178571428571429,0.5,0.6931471805599453,4.727387818712341,1.0986122886681096,4.07753744390572,0.6931471805599453,4.727387818712341,1.0986122886681096,0.0,0.6931471805599453,4.04305126783455,-0.12855319902874746,0,-1,0.49999999975537535,0,0.0,12.878691398888087,2.1087889697125624,0.11284787482393129,0
196.219.163.200,2,480,8,264,4,240.0,4.0,0.581432,0.581432,1,2,1,1,0.5,0.5,-0.0,-0.0,-0.0,2021-05-18 16:37:26.526622,2021-05-18 17:35:57.489681,3510.963059,2,1.0,London,60.0,0.55,0.5,1.0986122886681096,6.175867270105761,2.1972245773362196,5.579729825986222,1.6094379124341003,5.484796933490655,1.6094379124341003,8.163930436191714,0.6931471805599453,4.110873864173311,-0.08908557424098557,0,78,0.0,0,0.022704685858385157,33.92088145025305,0.985920884627164,0.06094563681216255,0
196.219.196.67,1,240,4,132,2,240.0,4.0,0.619196,0.619196,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 11:11:02.806379,2021-05-18 11:11:02.806379,0.0,1,1.0,London,60.0,0.55,0.5,0.6931471805599453,5.484796933490655,1.6094379124341003,4.890349128221754,1.0986122886681096,5.484796933490655,1.6094379124341003,0.0,0.6931471805599453,4.110873864173311,-0.14542946725936834,0,59,0.2400598546387546,0,0.00014505106573436678,18.36376110819907,0.9957593424290716,0.06091180843553584,0
196.221.85.228,1,356,6,194,3,356.0,6.0,1.135735,1.135735,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-19 01:20:47.985273,2021-05-19 01:20:47.985273,0.0,1,1.0,Amsterdam,59.333333333333336,0.5449438202247191,0.5,0.6931471805599453,5.877735781779639,1.9459101490553132,5.272999558563747,1.3862943611198906,5.877735781779639,1.9459101490553132,0.0,0.6931471805599453,4.099884742597716,-0.0730953999791038,0,7,0.05959170952158383,0,0.0009864470425199699,32.56707973764996,0.989287585992841,0.07824799806497383,0
196.223.154.62,1,240,4,132,2,240.0,4.0,0.654606,0.654606,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 23:12:47.338649,2021-05-18 23:12:47.338649,0.0,1,1.0,London,60.0,0.55,0.5,0.6931471805599453,5.484796933490655,1.6094379124341003,4.890349128221754,1.0986122886681096,5.484796933490655,1.6094379124341003,0.0,0.6931471805599453,4.110873864173311,-0.14607316392260583,0,71,0.0,0,2.0390582585764e-05,18.597856904172218,1.0018869755793234,0.012936997334448499,0
196.223.154.66,1,240,4,132,2,240.0,4.0,0.700688,0.700688,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 04:15:59.096582,2021-05-18 04:15:59.096582,0.0,1,1.0,Amsterdam,60.0,0.55,0.5,0.6931471805599453,5.484796933490655,1.6094379124341003,4.890349128221754,1.0986122886681096,5.484796933490655,1.6094379124341003,0.0,0.6931471805599453,4.110873864173311,-0.14615421016813074,0,86,0.15214866434378016,0,2.434751247155555e-05,19.090362769606774,1.0635291467668606,0.04403015644442206,0
196.235.26.132,1,232,4,124,2,232.0,4.0,0.567615,0.567615,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 22:43:36.255350,2021-05-18 22:43:36.255350,0.0,1,1.0,London,58.0,0.5344827586206896,0.5,0.6931471805599453,5.4510384535657,1.6094379124341003,4.8283137373023015,1.0986122886681096,5.4510384535657,1.6094379124341003,0.0,0.6931471805599453,4.07753744390572,-0.1181018291631537,0,8,0.6343617886644586,0,0.0023645925481746836,17.539650453195833,1.2839908654117784,0.1511549266854094,0
196.30.113.194,1,240,4,132,2,240.0,4.0,0.702133,0.702133,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-19 01:53:29.706853,2021-05-19 01:53:29.706853,0.0,1,1.0,London,60.0,0.55,0.5,0.6931471805599453,5.484796933490655,1.6094379124341003,4.890349128221754,1.0986122886681096,5.484796933490655,1.6094379124341003,0.0,0.6931471805599453,4.110873864173311,-0.14615421016813074,0,86,0.0,0,1.6255439000830618e-05,19.133790910027276,1.0056394144348013,0.013662181077263264,0
196.43.176.1,1,128,2,74,1,128.0,2.0,3.4e-05,3.4e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 13:34:47.562697,2021-05-18 13:34:47.562697,0.0,1,1.0,Frankfurt,64.0,0.578125,0.5,0.6931471805599453,4.859812404361672,1.0986122886681096,4.31748811353631,0.6931471805599453,4.859812404361672,1.0986122886681096,0.0,0.6931471805599453,4.174387269895637,-0.13557731293143954,0,24,0.0,0,0.0,14.438796122698433,1.0,0.01184106107400852,0
196.64.206.23,1,112,2,58,1,112.0,2.0,2.7e-05,2.7e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 15:14:35.334409,2021-05-18 15:14:35.334409,0.0,1,1.0,Frankfurt,56.0,0.5178571428571429,0.5,0.6931471805599453,4.727387818712341,1.0986122886681096,4.07753744390572,0.6931471805599453,4.727387818712341,1.0986122886681096,0.0,0.6931471805599453,4.04305126783455,-0.13730536379868258,0,32,0.0,0,0.0,12.82208781641275,1.0,0.008747454124562392,0
197.135.2.126,1,356,6,194,3,356.0,6.0,1.205688,1.205688,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 07:23:27.586498,2021-05-18 07:23:27.586498,0.0,1,1.0,Frankfurt,59.333333333333336,0.5449438202247191,0.5,0.6931471805599453,5.877735781779639,1.9459101490553132,5.272999558563747,1.3862943611198906,5.877735781779639,1.9459101490553132,0.0,0.6931471805599453,4.099884742597716,-0.07390076929750422,0,7,0.0,0,0.0004996044969679854,32.74846147706605,0.9992531088050735,0.0662170084473761,0
197.149.168.178,1,128,2,74,1,128.0,2.0,2.8e-05,2.8e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 21:18:31.481197,2021-05-18 21:18:31.481197,0.0,1,1.0,Frankfurt,64.0,0.578125,0.5,0.6931471805599453,4.859812404361672,1.0986122886681096,4.31748811353631,0.6931471805599453,4.859812404361672,1.0986122886681096,0.0,0.6931471805599453,4.174387269895637,-0.14341562394451146,0,22,0.0,0,0.0,14.518706397957313,1.0,0.008354609580796032,0
197.15.127.130,2,480,8,264,4,240.0,4.0,0.7629575,0.7629575,1,2,1,1,0.5,0.5,-0.0,-0.0,-0.0,2021-05-18 20:45:08.354571,2021-05-18 22:13:23.956256,5295.601685,2,1.0,London,60.0,0.55,0.5,1.0986122886681096,6.175867270105761,2.1972245773362196,5.579729825986222,1.6094379124341003,5.484796933490655,1.6094379124341003,8.57482070237959,0.6931471805599453,4.110873864173311,-0.08694283626786825,0,78,0.3470971147050266,0,0.03748144643369127,35.96642646162013,1.1038135443129167,0.1342825894325662,0
197.156.115.155,1,128,2,74,1,128.0,2.0,3.6e-05,3.6e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 13:55:59.850448,2021-05-18 13:55:59.850448,0.0,1,1.0,Frankfurt,64.0,0.578125,0.5,0.6931471805599453,4.859812404361672,1.0986122886681096,4.31748811353631,0.6931471805599453,4.859812404361672,1.0986122886681096,0.0,0.6931471805599453,4.174387269895637,-0.1330486380758355,0,18,0.0,0,0.0,14.683171257284421,0.9505862097874269,0.013350125587486036,0
197.156.77.125,2,256,4,148,2,128.0,2.0,2.9e-05,2.9e-05,1,2,1,1,0.5,0.5,-0.0,-0.0,-0.0,2021-05-18 17:45:47.264901,2021-05-18 17:45:47.632629,0.367728,1,2.0,Frankfurt,64.0,0.578125,0.5,1.0986122886681096,5.54907608489522,1.6094379124341003,5.003946305945459,1.0986122886681096,4.859812404361672,1.0986122886681096,0.3131509690216156,1.0986122886681096,4.174387269895637,-0.07312387995920944,0,74,0.0,0,0.10062035218766852,26.666999123436888,0.9975365214386454,0.058080778726406455,0
197.156.77.90,2,256,4,148,2,128.0,2.0,3.9e-05,3.9e-05,1,2,1,1,0.5,0.5,-0.0,-0.0,-0.0,2021-05-18 10:27:06.649238,2021-05-18 10:27:07.659613,1.010375,1,2.0,Frankfurt,64.0,0.578125,0.5,1.0986122886681096,5.54907608489522,1.6094379124341003,5.003946305945459,1.0986122886681096,4.859812404361672,1.0986122886681096,0.6983212718336744,1.0986122886681096,4.174387269895637,-0.07044642089461806,0,74,0.0006558545920498651,0,0.08403724687193766,27.20112768005322,0.9940052672741981,0.060175318965852966,0
197.209.56.77,1,1188,18,702,9,1188.0,18.0,26.776155,26.776155,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 20:23:38.988068,2021-05-18 20:23:38.988068,0.0,1,1.0,Frankfurt,66.0,0.5909090909090909,0.5,0.6931471805599453,7.080867896690782,2.9444389791664403,6.555356891810665,2.302585092994046,7.080867896690782,2.9444389791664403,0.0,0.6931471805599453,4.204692619390966,0.14969752321564223,1,-1,0.6427589213484846,0,9.451555873094154,71.93136914729219,2.7420747206052716,0.36815894525869175,1
197.210.28.48,2,240,4,132,2,120.0,2.0,2.55e-05,2.55e-05,1,2,1,1,0.5,0.5,-0.0,-0.0,-0.0,2021-05-18 20:18:23.404687,2021-05-18 20:18:24.085891,0.681204,1,2.0,London,60.0,0.55,0.5,1.0986122886681096,5.484796933490655,1.6094379124341003,4.890349128221754,1.0986122886681096,4.795790545596741,1.0986122886681096,0.5195102033989087,1.0986122886681096,4.110873864173311,-0.08527778643547324,0,75,0.04329418904760413,0,0.001800279790188939,24.46662260576245,1.0162908250807967,0.05787078257138247,0
197.211.1.234,1,166,3,112,2,166.0,3.0,0.246491,0.246491,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 22:07:43.643685,2021-05-18 22:07:43.643685,0.0,1,1.0,Frankfurt,55.333333333333336,0.6746987951807228,0.6666666666666666,0.6931471805599453,5.117993812416755,1.3862943611198906,4.727387818712341,1.0986122886681096,5.117993812416755,1.3862943611198906,0.0,0.6931471805599453,4.0312864262549635,-0.080617609985916,0,2,0.0,0,0.0003019015445140492,19.755811945862526,0.9731344753251674,0.044648431846165154,0
197.214.12.14,1,240,4,132,2,240.0,4.0,0.670023,0.670023,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 22:56:13.524294,2021-05-18 22:56:13.524294,0.0,1,1.0,London,60.0,0.55,0.5,0.6931471805599453,5.484796933490655,1.6094379124341003,4.890349128221754,1.0986122886681096,5.484796933490655,1.6094379124341003,0.0,0.6931471805599453,4.110873864173311,-0.14607316392260583,0,70,0.0,0,1.3367927963737133e-05,18.732186191254613,0.9915966535039231,0.013128081829258722,0
197.214.68.42,1,112,2,58,1,112.0,2.0,3.6e-05,3.6e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 10:54:26.181257,2021-05-18 10:54:26.181257,0.0,1,1.0,Amsterdam,56.0,0.5178571428571429,0.5,0.6931471805599453,4.727387818712341,1.0986122886681096,4.07753744390572,0.6931471805599453,4.727387818712341,1.0986122886681096,0.0,0.6931471805599453,4.04305126783455,-0.1318438574170973,0,31,0.0,0,0.0,12.8002869541098,36.656137449359335,0.011224908617623462,0
197.221.232.179,1,128,2,74,1,128.0,2.0,3.4e-05,3.4e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 12:19:31.991128,2021-05-18 12:19:31.991128,0.0,1,1.0,Frankfurt,64.0,0.578125,0.5,0.6931471805599453,4.859812404361672,1.0986122886681096,4.31748811353631,0.6931471805599453,4.859812404361672,1.0986122886681096,0.0,0.6931471805599453,4.174387269895637,-0.13557731293143954,0,24,0.0,0,0.0,14.438796122698433,1.0,0.01184106107400852,0
197.239.4.15,2,264,4,156,2,132.0,2.0,3.35e-05,3.35e-05,1,2,1,1,0.5,0.5,-0.0,-0.0,-0.0,2021-05-18 16:59:13.229774,2021-05-18 17:01:36.265874,143.0361,2,1.0,Frankfurt,66.0,0.5909090909090909,0.5,1.0986122886681096,5.579729825986222,1.6094379124341003,5.056245805348308,1.0986122886681096,4.890349128221754,1.0986122886681096,4.970063962601844,0.6931471805599453,4.204692619390966,-0.053797240793068746,0,-1,0.06429992882538499,0,1.5880858760166876,28.427161107108002,1.8106152690509987,0.08467444488265856,0
197.239.4.194,2,264,4,156,2,132.0,2.0,3.45e-05,3.45e-05,1,2,1,1,0.5,0.5,-0.0,-0.0,-0.0,2021-05-18 19:17:51.447905,2021-05-18 19:17:54.738834,3.290929,1,2.0,Frankfurt,66.0,0.5909090909090909,0.5,1.0986122886681096,5.579729825986222,1.6094379124341003,5.056245805348308,1.0986122886681096,4.890349128221754,1.0986122886681096,1.4565032596128837,1.0986122886681096,4.204692619390966,-0.053705027104439196,0,74,0.024349842782396013,0,0.2605551567163515,31.073213403199414,1.01863981114635,0.07839105072703384,0
197.239.4.253,2,256,4,148,2,128.0,2.0,2.95e-05,2.95e-05,1,2,1,1,0.5,0.5,-0.0,-0.0,-0.0,2021-05-18 10:27:02.117840,2021-05-18 10:27:02.957132,0.839292,1,2.0,Frankfurt,64.0,0.578125,0.5,1.0986122886681096,5.54907608489522,1.6094379124341003,5.003946305945459,1.0986122886681096,4.859812404361672,1.0986122886681096,0.6093807149643752,1.0986122886681096,4.174387269895637,-0.07375798566364511,0,74,0.0,0,0.07285623800127146,26.790159596254504,0.9943164705010042,0.057920822197992314,0
197.239.4.38,2,264,4,156,2,132.0,2.0,2.9e-05,2.9e-05,1,2,1,1,0.5,0.5,-0.0,-0.0,-0.0,2021-05-18 04:20:23.253700,2021-05-18 04:28:02.280693,459.026993,1,2.0,Frankfurt,66.0,0.5909090909090909,0.5,1.0986122886681096,5.579729825986222,1.6094379124341003,5.056245805348308,1.0986122886681096,4.890349128221754,1.0986122886681096,6.131285168196294,1.0986122886681096,4.204692619390966,-0.05475712496225482,0,-1,0.17552478901274549,0,1.1431913396386975,31.153857466325338,2.1243902193269824,0.10965375913689032,0
197.239.4.68,1,132,2,78,1,132.0,2.0,3.2e-05,3.2e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 20:34:56.725664,2021-05-18 20:34:56.725664,0.0,1,1.0,Frankfurt,66.0,0.5909090909090909,0.5,0.6931471805599453,4.890349128221754,1.0986122886681096,4.3694478524670215,0.6931471805599453,4.890349128221754,1.0986122886681096,0.0,0.6931471805599453,4.204692619390966,-0.10002008051590044,0,11,1.3455295563547385e-10,0,4.2146848510894035e-08,18.392260365061485,2.0671722005160698,0.03379663652934406,0
197.239.5.123,2,264,4,156,2,132.0,2.0,3.1e-05,3.1e-05,1,2,1,1,0.5,0.5,-0.0,-0.0,-0.0,2021-05-18 08:28:00.810777,2021-05-18 15:00:01.742096,23520.931319,2,1.0,Frankfurt,66.0,0.5909090909090909,0.5,1.0986122886681096,5.579729825986222,1.6094379124341003,5.056245805348308,1.0986122886681096,4.890349128221754,1.0986122886681096,10.065688512544462,0.6931471805599453,4.204692619390966,-0.050396064954236264,0,-1,0.13728356754279916,0,1.553829387077295,29.52937487445418,1.1154055575590847,0.10234714521383392,0
197.239.5.144,1,132,2,78,1,132.0,2.0,2.5e-05,2.5e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 09:08:22.022871,2021-05-18 09:08:22.022871,0.0,1,1.0,Frankfurt,66.0,0.5909090909090909,0.5,0.6931471805599453,4.890349128221754,1.0986122886681096,4.3694478524670215,0.6931471805599453,4.890349128221754,1.0986122886681096,0.0,0.6931471805599453,4.204692619390966,-0.10050120380022909,0,14,0.0,0,0.0,19.811269129211677,1.0,0.035594325543549354,0
